Kingdom	Phylum	Class	Order	Family	Genus
asv7487	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
asv7488	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv7489	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv7490	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia
asv7491	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola
asv7492	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv7493	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	NA	NA
asv7494	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7495	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
asv7496	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
asv7497	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27
asv7498	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7499	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7500	Bacteria	Planctomycetota	Pla3_lineage	NA	NA	NA
asv7501	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter
asv7502	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42
asv7503	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7504	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA
asv7505	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus
asv7506	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv7507	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7508	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia
asv7509	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas
asv7510	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	NA	NA
asv7511	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	Cm1-21
asv7512	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	NA	NA
asv7513	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
asv7514	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga
asv7515	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas
asv7516	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira
asv7517	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas
asv7518	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv7519	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella
asv7520	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv7521	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7522	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7523	Bacteria	Margulisbacteria	NA	NA	NA	NA
asv7524	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7525	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7526	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	NA
asv7527	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea
asv7528	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv7529	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	NA	NA
asv7530	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7531	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
asv7532	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv7533	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	NA	NA
asv7534	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv7535	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7536	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1	NA
asv7537	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Nonlabens
asv7538	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv7539	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius
asv7540	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv7541	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	NA	NA
asv7542	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv7543	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv7544	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7545	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NA	NA
asv7546	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	NA
asv7547	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7548	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Ulvibacter
asv7549	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	Planctomicrobium
asv7550	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv7551	Bacteria	Planctomycetota	BD7-11	NA	NA	NA
asv7552	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv7553	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv7554	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7555	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv7556	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter
asv7557	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	NA
asv7558	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv7559	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv7560	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	NA	NA
asv7561	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv7562	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7563	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexales_fa	Pseudobacteriovorax
asv7564	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv7565	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7566	Bacteria	Myxococcota	Polyangia	Blfdi19	NA	NA
asv7567	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7568	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv7569	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA
asv7570	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7571	Bacteria	Verrucomicrobiota	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera
asv7572	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7573	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv7574	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	NA
asv7575	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA
asv7576	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	NA	NA
asv7577	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7578	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv7579	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7580	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv7581	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Lacinutrix
asv7582	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7583	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv7584	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7585	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
asv7586	Bacteria	NB1-j	NA	NA	NA	NA
asv7587	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7588	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv7589	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter
asv7590	Bacteria	Chloroflexi	NA	NA	NA	NA
asv7591	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
asv7592	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium
asv7593	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Dokdonia
asv7594	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv7595	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
asv7596	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7597	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Iamiaceae	Iamia
asv7598	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	NA	NA
asv7599	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	NA
asv7600	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv7601	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	NA
asv7602	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	NA
asv7603	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sedimentitalea
asv7604	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
asv7605	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Roseibacillus
asv7606	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7607	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7608	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7609	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula
asv7610	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella
asv7611	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv7612	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Geobacillus
asv7613	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv7614	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus
asv7615	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	NA	NA
asv7616	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	NA
asv7617	Bacteria	Proteobacteria	NA	NA	NA	NA
asv7618	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
asv7619	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Amoebophilaceae	Candidatus_Amoebophilus
asv7620	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv7621	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv7622	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv7623	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	NA
asv7624	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
asv7625	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv7626	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix
asv7627	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella
asv7628	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudophaeobacter
asv7629	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7630	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv7631	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7632	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius
asv7633	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7634	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Actibacterium
asv7635	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv7636	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia
asv7637	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7638	Eukaryota	Arthropoda	Maxillopoda	Calanoida	NA	NA
asv7639	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	NA	NA	NA
asv7640	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA
asv7641	Bacteria	Proteobacteria	Gammaproteobacteria	AT-s2-59	NA	NA
asv7642	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7643	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42
asv7644	Bacteria	Desulfobacterota	NA	NA	NA	NA
asv7645	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv7646	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
asv7647	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv7648	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
asv7649	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7650	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	NA	NA
asv7651	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7652	Bacteria	Proteobacteria	Alphaproteobacteria	Thalassobaculales	Nisaeaceae	OM75_clade
asv7653	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	NA	NA
asv7654	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
asv7655	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7656	Bacteria	Verrucomicrobiota	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera
asv7657	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NS10_marine_group
asv7658	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7659	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfotalea
asv7660	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7661	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	NA
asv7662	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	NA	NA
asv7663	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Pseudofulvibacter
asv7664	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia
asv7665	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
asv7666	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7667	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7668	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira
asv7669	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Reichenbachiella
asv7670	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10
asv7671	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NA
asv7672	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	NA
asv7673	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv7674	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7675	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA
asv7676	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7677	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA
asv7678	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7679	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas
asv7680	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7681	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv7682	Bacteria	Acidobacteriota	Subgroup_22	NA	NA	NA
asv7683	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster
asv7684	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Friedmanniella
asv7685	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia
asv7686	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB
asv7687	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Turicella
asv7688	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NA
asv7689	Bacteria	Myxococcota	Polyangia	Polyangiales	Eel-36e1D6	NA
asv7690	Bacteria	Planctomycetota	OM190	NA	NA	NA
asv7691	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NA	NA
asv7692	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Oleispira
asv7693	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	NA
asv7694	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	NA
asv7695	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA
asv7696	Bacteria	Proteobacteria	Gammaproteobacteria	EV818SWSAP88	NA	NA
asv7697	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7698	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7699	Bacteria	SAR324_clade(Marine_group_B)	NA	NA	NA	NA
asv7700	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	NA
asv7701	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7702	Bacteria	Planctomycetota	BD7-11	NA	NA	NA
asv7703	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA
asv7704	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_IV	NA
asv7705	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7706	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	NA	NA
asv7707	Bacteria	Proteobacteria	Gammaproteobacteria	HgCo23	NA	NA
asv7708	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	NA
asv7709	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade
asv7710	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Marinicella
asv7711	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	NA	NA
asv7712	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade
asv7713	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	NA	NA
asv7714	Bacteria	Margulisbacteria	NA	NA	NA	NA
asv7715	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7716	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1	NA
asv7717	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7718	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	NA	NA
asv7719	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	NA	NA
asv7720	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA
asv7721	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	NA	NA
asv7722	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	NA
asv7723	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ib
asv7724	Bacteria	Planctomycetota	028H05-P-BN-P5	NA	NA	NA
asv7725	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	NA
asv7726	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	NA
asv7727	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7728	Bacteria	NB1-j	NA	NA	NA	NA
asv7729	Bacteria	Dependentiae	Babeliae	Babeliales	UBA12409	NA
asv7730	Bacteria	Proteobacteria	Gammaproteobacteria	BD7-8	NA	NA
asv7731	Bacteria	SAR324_clade(Marine_group_B)	NA	NA	NA	NA
asv7732	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus
asv7733	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
asv7734	Bacteria	Proteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus_Endoecteinascidia
asv7735	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	NA	NA
asv7736	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Olleya
asv7737	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesonia
asv7738	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	NA
asv7739	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudahrensia
asv7740	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	NA
asv7741	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA
asv7742	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42
asv7743	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7744	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA
asv7745	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7746	Bacteria	Proteobacteria	Gammaproteobacteria	HgCo23	NA	NA
asv7747	Bacteria	Marinimicrobia_(SAR406_clade)	NA	NA	NA	NA
asv7748	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	NA
asv7749	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group
asv7750	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44
asv7751	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia
asv7752	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7753	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA
asv7754	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	NA	NA
asv7755	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
asv7756	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	NA
asv7757	Bacteria	Actinobacteriota	Acidimicrobiia	Actinomarinales	NA	NA
asv7758	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	NA
asv7759	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae	Kytococcus
asv7760	Bacteria	Dadabacteria	Dadabacteriia	Dadabacteriales	NA	NA
asv7761	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
asv7762	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Pelagicoccus
asv7763	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
asv7764	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
asv7765	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter
asv7766	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina
asv7767	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA
